that	-0.13553998268226708	-0.3441704799656287	-0.566678330189641	0.20198412296690382	-1.224908109159645	-0.1127518258970042	-0.02496445853700016	0.378198747182135	-0.2895286473870141	-0.5803492978560338	0.85134218804992	0.23027485446939439	-0.29805468333293816	-0.447709944889787	1.2592210052146
he	-0.34908759807437867	0.36015738021591825	0.0008138463040451294	0.23787574561224412	-1.3428951640306825	-0.6200479819225633	0.28430314003460977	0.14068979254151548	0.6342026791096298	-0.07387789574888132	1.5267851220530755	-0.4800768645714772	-1.0580208464065315	-0.133123383101004	0.43743163440652133
going	-0.24875289123679345	0.6211891048505038	-0.2932423872425898	-0.15818941343898488	-1.2652619600614625	-0.40409894508181476	1.5549372858070971	0.18845055578727976	0.9253174748260053	0.12043946368659009	0.5466680141638365	1.045801450721326	-0.6636387152073608	0.7748820855622649	0.2707349555267069
make	-0.24386210127770874	0.14796346437602412	0.6606845281159914	-0.8586804107441958	0.37599009732414407	1.0344969615421462	0.6431757645279153	-0.1142682909462357	-0.5347676089813445	0.6030780288938604	1.7020717032631771	0.9583490248763855	0.36577318151796256	0.6098175461780598	0.9813440978853993
a	1.2828578196313536	-0.20660060611085818	-0.33952619416500746	-0.502141699839755	-0.3236700825597362	-1.0316120800382926	-0.8527102657205055	-0.9605601691372672	0.1988771641903259	-0.8404619649297168	0.005700084763837987	0.5919830493730281	-0.46057548843649376	0.09070023441561054	0.3951364587811628
even	-1.7867602605927655	0.4283242251153185	-0.49667662325838546	-0.3518707835578828	-0.4264854110273033	-0.3769105974949175	0.5458658315047722	0.41567477465987857	-0.7306422255001017	0.23892069246302328	1.0790264652253192	0.2909056968149016	-0.025586551964726034	-0.18012524852215736	-0.9268538931772548
than	-0.0466896345049147	1.1658356794609193	-1.0432432566052843	0.06834977819205185	0.11442892329360971	-0.29959624260900913	-1.2978600524027213	0.7401442186173062	-1.0242986147526842	0.5333225620477858	0.7356445246567029	1.0625399592381004	-0.3252381529327407	0.5646515926557718	-0.412305270386202
arnold	0.7042122587820073	0.7002224473619341	-1.8799488678780034	-1.1592877406586388	-0.7876281352898912	0.8824446597963631	-0.9176986626456998	1.8981160784370825	-2.3994403118963508	-0.7223382891305334	1.6198723048444497	-2.029084381245337	-1.4687178183482144	-1.5634763200880253	1.7404935346782138
schwarzenegger	0.12445874849016247	-0.008597042072774674	-0.5984432618878929	-0.9525616767948317	0.14051920017360092	0.2718640941351975	-1.6459140880480683	2.920358766096732	-1.6454070535596763	-1.1010646149208339	0.8702162810203653	-2.2173816968898183	-2.0223780128044524	1.3195048109527336	1.6312050198860404
,	-0.0918145358233815	-0.5428332166748656	-0.5291103398952841	-0.2779498275497611	0.3232232312564408	-0.11892751676653718	0.36006495182897846	-0.5145305831654114	-0.11601016820120297	0.1567096566201942	0.11240088037583318	-0.34554197049038016	-0.5626089100001237	-0.3566660762971179	-1.0562842944428503
van	-1.3652891038138764	0.4273899701270698	-0.6024319088213437	-0.9887981359042807	-0.9293744664943153	-2.665811017962229	-0.027533569976993078	0.29548637912388387	0.24819913691826878	-2.2211786663089796	1.5751757165946054	-1.7563110161973023	-3.290399319906372	-1.2608522254816177	1.1907281472954905
or	0.17996821352318043	0.12657206692349113	-0.8678613946744245	-0.659620878004686	1.4171818238714464	0.8867314661435387	0.11530394180559808	0.11400464687255552	-0.8599943950189896	-0.23333318863247943	0.9467413040086865	0.2981013640967435	-0.02968122247366889	-0.13870559925699932	-0.16955941503022198
steven	-3.4604707167211757	0.5880453955229917	-0.7400755037323573	-2.2837818061762443	-1.005850174866125	-0.46856749603855435	0.7585438489587284	-0.4121894970708294	1.5860012171884312	-0.5650303728886756	0.1674947877984443	-0.23989900402822847	-2.3335155818403495	-2.838758903403977	-0.07450124069661745
.	-0.13668710861521255	-0.8425573326486246	-1.267478575725526	0.04636954017677186	-0.001425549072550436	0.12174491866209913	-0.005235034126845395	0.2204318139637097	-0.6719955161446531	-0.7567712955199504	0.2601337825970784	-0.7077904577455519	-0.8370744787643993	0.2916743224348949	1.089087367687807
gorgeously	-0.3844183974555516	-1.9751198895575417	-1.4055377830244717	-0.2894337622613432	0.021073057279798857	-0.9929255504556673	-1.1392047953151172	-1.9480869137979988	-1.2597754146637012	1.2619272296484518	0.5156084939017418	0.44317248416539645	-0.44563168353530613	0.5705727764137996	-0.6511948529323597
elaborate	-0.3636483427986996	1.254111751023919	-1.477467263653063	-0.22680102300107127	0.06478266539026566	0.7168355377283797	-0.20066691785130455	-1.4593321048508705	-1.967670751207671	1.6962579849073762	1.726515347117806	-0.2358179284192035	-1.1870788358979396	0.5375687352285998	-1.3891792209764549
of	0.1870439878789878	0.2307361002692167	-0.8082425816373006	-0.08854125036330784	1.1330615280195426	0.9850169800191592	-0.14687728515254964	-1.445102339342491	-0.3589987811843014	0.4042453189363885	-0.6073117357570929	-0.12395989485904262	-0.5761329482644314	-0.1849469265868078	0.43913575767848256
rings	0.7274745927542632	-0.13750967141309606	-3.0529381563218783	1.6807828074599689	1.684033971637768	0.3872317873962037	-0.8330766953600205	0.20638440694111782	0.38718421304440975	-0.21002677160159627	1.5926676972473803	0.7642688808129997	0.5131054832623674	0.2989139040908379	0.9956196270866854
so	-0.5186744264744821	-0.1853596691767455	0.5082145960381885	-0.08593872985847577	-0.8095596598503292	0.4705125328169456	-0.4255502101602625	0.47206567212188855	-1.0290066525910535	0.5133099751625156	0.5261275453906867	0.819488608078337	0.09876458414895406	0.5652525610147189	-0.5443644408918916
huge	1.2204769511137648	-0.7577257476771451	-1.5834628299550326	-0.8550501950423351	0.4746645283963102	-0.08841599763587855	-1.3691822517398304	-0.5558641419826076	0.1797051980076499	0.08878114160044659	0.5997267578245635	1.0413656004521346	1.1405600732711059	-0.06391577329805076	1.9930015035372128
words	-1.9994128015160992	-0.11850095316223774	-0.9702919064510911	0.21908953938663844	-0.1888946167697748	1.398404478576719	0.30974473907232813	0.5344010610118337	-1.1394263800906044	-0.35276356967761957	-0.638805622309371	0.5354581619227745	-1.8452510181558872	-1.9994266372623741	-0.32084195650696556
can	-0.5109968850023139	0.4927431222955251	1.0810943262637536	0.31217201986393395	-1.1341259408836502	0.643088132025512	0.7738064453967319	0.3053707813447444	-0.6644678249837435	0.1027529341869706	1.5625019044253232	0.3194330160187251	-0.44798951297399026	-0.4475741185718155	-0.020086675572756507
not	-0.5525415211242876	-0.29512284408422784	0.5022888142380599	-0.20772518029245918	-0.0012011802083002898	-0.5784093452904623	0.19469532425914104	-0.02473920390666723	0.011285391842308479	-0.5902292228993413	1.3551207394477545	0.2655598746558596	0.19259795851915432	-0.022782893157671458	0.35931510332720096
describe	-0.40832249036449764	-0.5641252882447305	1.011664428554287	-1.6497871379602915	-1.3351512738368532	-0.5238506666838678	1.4449099795041305	-0.6629904889501593	0.33049593355084417	0.52125832622991	1.9420520079533141	0.49276647272437346	-0.5922233929375879	0.4379162011651072	0.4378999437320724
peter	-2.1492066024801106	-0.7156452931147721	0.17638975871473694	-0.7708650527856209	-1.6408684944814889	-0.9787099548374989	1.937546317679361	-1.6709030946874794	-1.008877733180623	0.3814765896102013	0.10641655774077541	0.3179686962701198	-0.816927861943117	-2.8046520503072907	-0.018914767694785062
jackson	-1.2649865277444379	-0.5992754273556196	-0.03930679380611002	-1.404899481785188	-1.3934398068665539	0.06672635392624462	0.8549532487312784	-1.5133353928536797	-0.6554635530485243	0.20530279204544427	1.0106719771889336	-0.10384354365684419	-1.4053832177533616	-2.19142642597914	0.39890795094544285
vision	0.817877800039422	0.30010631211735106	-1.3258358214330743	-0.4634189931195309	0.2201681414866892	0.7157869265860156	-0.3331074401828974	-1.9257710053644812	0.1966363447696543	-0.17520040097980305	0.16792955112017105	0.5756404167123321	-1.3282253478966695	-0.8315542342674318	0.6209245331499277
adams	-0.8927303714901514	-0.9129484861544834	-0.9455688921279833	-0.9497885637296252	0.24294531325515334	-0.017096622368071857	0.18420658617617786	-1.7973623191740402	-0.5886082053169004	-0.1411800275278311	0.46420252549765495	-1.3465414333489387	-0.7303763459880177	-1.5403392478868023	-0.2757060465849679
songs	-0.32863257666584234	-1.9892647363863145	-0.5586163062007217	-1.371669421850016	1.6795124573037485	-0.4581889405355726	-0.819291176028093	-1.6993215115415636	-0.7731895216209458	-1.738436175490076	0.4931961240807523	1.8665875943554182	-0.6937367525607103	-0.3858533195881124	-0.23871323641401743
--	-0.7892837055507306	-0.10139202464941877	-0.3977416264155471	-0.4857388566603285	0.19533246095641174	-0.23829323736504476	0.23343362863267014	0.2953415370306599	-0.5278143830637609	0.34519608867315776	-0.35291708684165624	0.0960787412590131	-0.36859949445971274	0.021160964559158973	-1.2516115392041516
few	-0.2019893190698352	-0.35295466454779084	-0.27858923880424535	1.2459875184994629	-0.10014765241775583	0.5951594458177489	-0.5988003115565877	-0.6343568510381122	-0.5811862812180144	-1.70172055446733	1.7911449394297403	1.2404194172034575	1.0207059976563377	-0.8773766535442188	-0.7649757975824376
potential	0.06846815350654356	0.10845055611322152	-1.7831071564860834	-0.6647290358061142	0.014601368356924743	1.0064099742984143	-0.8619715033765674	-0.16350272431968038	-0.061135698174659026	-0.8228634266214818	-0.08852083129903643	-0.053262873312827114	-0.31870846209893855	0.8741336511001138	1.0454543682370412
hits	-0.351834686828818	0.04367134211756474	-1.9138258687621805	-1.298434188405507	0.8002375347676609	-0.13371069425760596	-0.265166210410505	0.16379841765384773	0.014268016822452378	-0.7093482329227982	0.5167137919132916	0.961592157257964	0.008751369983621027	-0.8491536721937063	0.375625317778499
more	0.0014058267137663505	0.45471168203391776	-0.7365515805199722	0.021576556614017646	0.1471274756031822	-0.6574868318291678	-1.2168315082234384	0.11438807562073627	-1.481531291081885	0.6608127713657229	1.2622606007282187	1.0395413436387224	-0.08991403929070718	0.9515441640265283	-0.08732779921595912
simply	-1.1871952135428239	-0.013598448310029154	0.17386850351330718	0.1591512176222048	-0.5530472620913787	-0.32006592008204815	-0.509847098663416	-0.463029361973996	0.47145094116989567	-1.106819840233628	2.1734368005994	0.37066841807760065	-0.524876627972169	0.259942460892359	-0.016793630353518885
story	-0.4372095683397309	-0.6780671762407235	-0.5627188960636346	-0.14162773686974672	0.6399511310866222	0.07620873645512882	-0.7992082376598415	-0.4016727913544038	-0.7682697295976556	-0.4085532564671941	0.9109179496903638	-0.7846426212037764	0.2158145002982797	-0.15192812712620712	0.1384982699284366
but	-0.0786353556266334	0.3178243539804606	-0.38913257367774645	-0.24850055475162525	-0.0870924210712768	-0.4201489982962917	-0.29090397971702586	-0.35863352961914763	-0.0708217134067326	-0.6324084154391763	0.8583536775843031	-1.2657922461221434	-0.8975821165538179	-0.016728103680579143	-1.2292536501416422
whole	0.6772426865813884	0.4691924866487652	0.17087254858699785	0.4387539813549731	0.3067079876616468	1.124283674040825	-1.3726926947021147	-1.2766229900470725	1.0301509400903877	-1.1819294968416532	1.4128386193100655	1.1029679696643884	-1.7982390996807118	1.7250599162599898	0.9623152955332821
certainly	-0.5871762594555311	0.05345208299506357	0.09207480723625527	-0.5394258358661159	-1.053159085025438	0.15639990198596332	0.26461126429961407	0.09764949640797227	0.6868251530773651	-0.48568710926690495	1.3353886990843473	-0.28111775182179194	-0.704347176637389	0.1924131298519606	-0.021702906268086797
captures	0.05190498448587455	-1.0463118937307545	-1.2823376196009737	1.5068933773611344	0.11665360251204204	1.0456878510130379	-0.008390932418104624	-2.240133936004919	-0.24359357706785484	-0.2693205114611128	0.46765561698528524	-0.0870907864811098	-1.2197960382900497	-0.5001714039855903	0.8213055307521996
intended	-1.1170931726920417	0.5526421001519586	-0.19929374633134156	0.40067511352181306	-0.441688353583387	0.9960838470409119	0.3217055741108213	-0.9329201742703989	-0.7491314460152331	0.09393208696972104	1.0677634844468342	1.0528360096562812	-0.7732203035744156	-0.49317624662866777	0.9276246573325159
spirit	-0.41815576565398127	-0.24762519865943056	-1.3845823446217742	0.9031300681816474	1.8008416341537075	0.6392809200150869	0.5439360826513411	-0.749500132301629	0.1593272159060356	-0.9189467684530557	0.924631759046488	-0.1647631077697729	-0.31473694259910645	-0.0024299130203926655	0.29542457292915836
piece	0.6570474013668733	-0.5352259770045086	0.47967625058008645	-0.2871082790602018	1.5091793318010287	0.5058715482906444	-1.0193308894614153	-2.342783323946984	-1.8419333337743264	-0.15362027742504256	0.8756418290382664	-0.6490163470665244	-1.096435972568907	0.19992867293441335	0.13828226418748552
you	-1.0509248565615503	-0.7281413654845068	0.7417452844290372	0.5141689350557282	-1.6845277219837325	0.71804603341698	1.7905826681982258	0.8192734728240055	-0.8717375859612434	1.0924282792228028	1.9733392291398715	-0.2833387116297349	-0.8926569027824481	0.9190529739152014	0.23870944631008062
'd	-0.33244616218118983	0.90204495210448	-0.06134114987641959	0.35981933609725336	-2.61278210519153	0.41053031971093845	1.3136802974045967	1.4889873342867666	-1.8983029366650432	2.1350131288998204	1.136627909901284	0.6635708242616662	0.693093371261188	0.5019723204742218	0.17896920655058934
think	-0.786890054563848	0.1864714848736878	1.1338777100972859	0.5451482119766471	-2.6495916829837607	0.8946487907877606	1.3369894339936548	0.6244578315416215	-0.8826456586876166	0.2747119747703767	2.043309098369914	0.7345214453466873	0.2016295757734482	-0.07202640167220546	1.650766557323387
by	-1.2151954579985464	-0.9183758029886964	-1.3200714149739317	-0.7319339368024254	0.30707546691099064	-0.044651455352225894	-0.5259165884965922	-1.2777120335222358	-0.12930394457887295	0.6160324050894975	-0.26979930361160065	0.6034920892612752	-0.7445960070101847	-0.8588868439060555	-0.11841590730743029
now	-1.3897149043411927	-1.1160279918687657	-0.4538551176174293	-0.2457459322235377	-0.3659176408748473	-0.9741069635462053	-0.662902246127564	0.05025716287829485	-1.1903475135546726	-0.5659134974569826	0.392245749899253	-0.27842853444047116	-0.36911836160263334	-0.4315144174925984	-0.54468186802895
america	0.26913476006290843	-0.5659813076631292	-1.158654109032794	-0.7105462513963571	0.6002319280202104	1.1787368509733402	0.9681105519739421	-1.8402656980700445	0.012224513836653905	-0.5251221221454702	0.1104426753102623	0.09418428325839004	-0.39750480422725665	-0.06179765781524438	0.3638999428359613
would	-0.4499671283006664	-1.1226658565337921	0.6105778986897016	0.12296702905016002	-1.1085075824897994	0.29848711227672364	-0.131199873117343	-0.498160118939062	-0.05737237898249714	0.7190283968638501	1.2931325733804193	1.4086869446229757	-0.10289861035004466	-0.5040461504893963	1.3504601188315597
have	-0.7620187848633474	-0.8775339038189324	0.42492833908816674	0.39847496808565047	-2.2063368070166325	0.5777986787682414	-0.4957311875875402	0.09796653324854299	1.118332446603795	0.3002264542931945	0.8254553563968143	1.9586591851101116	0.5642036023059991	-0.5912932160761217	0.7595015808968288
had	-1.1238899675507703	-0.22763526674723428	-0.5844786220665181	1.0973126348481677	-2.622459326235144	1.4093404539560463	-0.7716665753350628	-0.14401955323831828	0.22255720568609738	1.8524978826665937	1.08746009076124	1.593578596892137	-0.451428563621287	0.9880614852216048	0.4917790112469023
enough	-0.006477050699609632	0.5703749685293911	-0.13311757099038413	-0.9052564742523682	0.377506607085506	0.38190311288878287	1.1740873871034085	-0.5286175352863746	-0.5763014276191643	-1.1218812038588446	1.9397910603947814	1.626121387196191	1.420580587393097	-1.2509592575713755	-0.5283556635915705
british	-0.26136418341112355	-1.1860445535673467	-0.7677826322305792	-1.055569854420606	0.019638440356987502	1.689389772797776	-0.15979410168921557	-0.49877570167265184	-0.19298081060182948	0.20083693620527177	1.1490298954155886	-0.6069824379375599	-0.2835211148602292	-1.2423559774694233	0.08897972898810191
with	-0.07050224286014092	-0.5339537607018352	-0.8081669827115805	0.03183896694941128	0.16802733483774124	0.14060242420648572	0.535240296105566	-0.41691820339119634	0.05309164160109214	-0.05148403492034259	0.22601730377714474	0.820866994481516	0.7055050974172181	0.6193482358636373	-0.1311305695078817
hearts	-0.2666602047858685	0.1474560125767933	-1.4134132130063122	1.7542857575707114	1.0137486114158225	2.4924367709693134	3.4987957636838507	-0.4271715750718279	-0.2879856456080072	-0.3282900760756823	0.44398527233634644	0.6010353512162602	-0.44257310201112143	-0.5897988292068248	0.9149709115882794
yet	-0.4659502891629488	-0.11591892768891143	-0.3911325838322198	-0.6679460485625212	-0.08817336948646978	-0.19770509387791158	-0.23263353108495965	-1.0558365596257675	-0.9675168813991074	0.7623992196194292	1.275324180374623	-0.5903391347342919	-0.3652390125287468	-0.4304933824908366	-0.6410668140328525
act	-0.1578861106485273	-0.19747311504024734	0.1524604670406574	-0.5487533462518821	-0.22275513472510672	0.27891312236644217	0.7845651026796958	-0.6942276833781458	-0.7159873854369044	-1.1633873823944856	1.1440077987091897	-0.35042068734983967	0.21752324748436694	-0.14106351637712453	-0.15775530554982875
still	-0.4174555978370036	0.5673256754929445	-0.23475648290043538	-0.9317152573596392	-1.8211583068543011	-0.9039522720812324	-0.28515708141689244	-0.6560220081141991	-0.45404519685092837	-0.32774497156853993	0.8975549615426585	1.4548971570751197	-1.2161512996808908	0.31146125260519414	0.8387989245771593
charming	0.4624600594279823	-1.3280005337059184	-0.2814822684164421	-0.12834521836998075	-0.8832341056375421	-0.6225793025332199	-0.7993482337369212	-0.2254947033550706	-0.9979571348274788	-1.0919001098000654	2.2911058362573993	-1.1308521029065322	0.2921290571602056	-1.0331208825297438	-1.222539274914445
here	-0.9256946388145006	0.2232432451026432	-0.49585680599655246	-0.4317265864005258	0.05392332913373125	-0.2236835078079612	0.11510124133003855	-0.18626694417873324	0.32433980982749755	0.046964846980768186	1.8309746751822995	0.6618287260962672	0.0074610704358506474	-0.542920240128662	-0.2675300876627428
whether	-1.3768537666625047	0.6474064643424067	-0.02782639523167285	-0.36553475174489153	-1.7876822415825935	0.44688593570334667	2.5891818377257723	0.9863753967017475	-1.0275398463013992	-0.10565631142588165	1.0234420343817978	1.477831335115549	-0.8721739279275232	-0.18408151310419818	0.3985719843713191
're	-0.567059904602598	-0.8323153600165777	0.0687105576121334	0.22624105336351719	-1.6728738346257535	0.014029585017194979	2.789029860909714	0.8881626462246187	-0.5595029324325111	0.6133558447930698	0.885948584095906	0.5304347693128224	-1.307494239958564	1.0789759553903921	0.08476805236495111
any	0.7680800088623136	0.22219306638345349	-0.5673981156550394	0.4366060075854428	0.45323888416938346	0.39112084790435186	-0.15320846221408238	-1.2927439853384142	0.2816641306259269	0.543059317194144	0.6650556514858813	0.8521692481129285	0.30298181608013797	0.4210412801619734	1.039223965609117
on	-0.5418983958974231	0.07482373644246186	-1.8607913995517011	0.532970763947139	-0.4947592140284597	-0.2135816207705587	-0.4014561627406388	-0.2268570674773051	-0.6715253902785978	0.3615457443367924	0.16008019848761668	1.7494496212969732	-0.058498611939911016	0.37395681436056494	0.22059088662457793
other	-0.7480009178813536	0.5592446923382635	-0.5272516644316669	-0.14202501365183082	0.34955418818850864	1.8234809053572456	0.20026345399567586	1.314071389770549	-1.0389876598179182	-0.29213048249804313	0.003989798803127664	2.8930935180976443	-0.597969188917795	0.12327564696474708	0.408435130800435
an	0.14313032788923014	-0.13057630285795185	-0.05715041867228843	-0.7150326114672452	0.20805148410725952	0.42589387053137234	0.476365656664734	-0.9892369702671845	-1.1360874901195408	0.16710673505435109	0.6856844925336867	0.075882234053711	0.31120047667743533	0.8052013316131215	-0.09916310383156757
undeniably	0.2611577543634553	0.3262599800953449	0.8711583443961113	-1.0683430906656362	0.2855728920297237	0.4552236366083437	-0.4336342350004445	-2.378541819020386	-1.3818618221414112	0.6418327013084425	2.185059988981777	-0.7422551167602527	-1.8414274768496786	0.8042018674855719	-0.7840036313540011
fascinating	0.5593303255669273	0.24927380306589952	0.30749169362526496	-1.0260773763795843	-0.2645204546736366	0.7677211859581954	-0.3499837101437185	-0.740860266503362	-2.032648317009401	-0.8348078336526997	2.208168275242759	0.3504576102280237	-0.3566495105574895	0.6416422909934616	-0.42074316939897044
playful	1.2370305461657845	0.12256478625961409	-0.6667528618798967	0.18823065096319258	1.1379724216667346	0.7801056157144354	-0.4887946028420701	-0.3808092943589749	-0.46790486384438934	-1.0454426237912502	1.8219582244626094	0.0161661839416206	-0.30499931801152264	-0.4378280573116576	0.7967241043683855
fellow	-0.5044029049156327	-0.03657930947712601	-1.265606373122135	-1.0438163795974138	0.7223854956314707	0.9492601868681569	0.12913160608096952	0.04064343568246864	-0.8122134959302852	-0.5480256309401095	0.27162001329763474	0.989071096211771	-0.01351404802645062	-1.3540651489067175	-1.289797371696169
just	-0.49777067127143737	-0.3399844288107112	0.34511309675260726	-0.0048435595558233	-0.8747534250234312	-0.33130109983592854	-0.3247584378524304	-0.2872773082153174	0.015832674131317337	-0.6523599703879259	1.5153222280534588	-0.1273726282010809	-0.4499608457257632	0.7424988636472232	-0.485718266095809
involved	-0.7694657668779463	0.09340811061447502	-0.2826095747671511	0.06586996535319845	-0.6779032015395668	1.019921696821263	0.87363468172298	-0.942839721415578	0.1096548163108031	0.3900687957599511	0.7747546881415782	1.847886869508943	-0.9663601357119174	-0.018463922580367678	0.5898718301438248
in	-0.6864947535734152	-0.6767642200584848	-0.89320007832145	-0.07121079726219132	-0.23230961119011073	-0.14677422839301127	0.25890663424531096	-0.2895799855217736	0.7889158103546526	-0.10422704974352251	-0.6116037784894145	0.024123241853704958	-0.3226046969081465	0.1665665354247992	0.21926814735623226
creating	1.3389707774094286	-0.21285768275504152	-0.5089458013512101	-0.5603427441764504	0.923501727419124	0.8006282972810508	-0.4856756659191439	-1.655234822922913	-1.3654630617845909	0.44707553533220534	-0.1484794051473577	-0.04147066278012769	-0.6214823540747176	1.4077165493433297	-0.4080575800427261
imagery	0.09074052624397033	-0.06395126496004366	-1.2521802771526354	1.1565254288527058	1.188267526376489	1.3489251300950214	1.6876527905353917	-1.4839853128222151	-1.3618532249431707	0.11023129747655691	-0.15186905922328875	-0.626765736560165	-0.04753475500473514	-0.8507745545767945	-0.7217730201054341
this	0.5188836853793916	-0.346483428944064	-0.27808566987811756	0.4640080841259401	-0.2806018067954523	0.7002606594396956	-0.17346027571834452	0.13710182985716915	0.2219058014012787	-0.282377221962415	0.29324804012851013	-1.364124780014789	-0.8467333154457498	-0.6181004365477009	0.6943366388931301
madness	0.7730117198626855	0.5788381715946201	-1.5816389411971272	0.003788991743390979	-0.08404153734320609	0.2859502565991585	0.04482906746035373	-1.0174645776132554	-0.5925474030140153	-0.9304634455942484	0.4945900630259513	-1.4402933904892161	-0.95568336302191	-0.4710903955377823	0.629645405898856
light	0.004907856058932736	0.42261681140591123	-1.615763908182149	-0.7189723129027207	-0.03778287105519512	-0.48137282990248265	-1.181551762069563	-1.1086468323224357	-0.8741130098292422	-0.5856393884179112	0.17111185306138177	-0.098037566523348	0.49313871094034745	-0.4584715118244628	0.7472119019532077
astonishing	0.14047486288052702	1.4437755644459218	-1.788746803777276	-0.8008170575815954	0.5182499987177629	1.1435064034195122	-0.030305918343692492	-0.20198186788890732	0.32088599767948844	0.08093777223303858	-0.2124133847642249	-1.320290053125398	0.0061484454243176945	-2.08793005928709	0.5041127252085154
part	0.7783126443127657	0.4097846585980417	-0.4946123471844363	-0.0739285986911832	0.8891396837448616	1.3156215349547091	0.4224023970020961	-1.7334592501360189	-1.3671785200621005	-1.0082153705315362	-0.21788177709024703	0.03173469430932657	-1.5512894231322785	1.2214715529362525	0.597604232015464
charm	0.5024894971267295	0.35870636840012216	-1.3295253347914893	0.09298652314000458	0.1466180791813254	0.911801354276044	0.298575152526605	-1.5259201045965347	0.25480640174252533	-0.19319495686040056	0.5992463718860306	0.25557305301535865	0.1569963979307581	-0.1745366096805255	-0.5252266482620189
rouge	-0.9949840480698371	0.11058693984897372	-0.2934678673466107	0.5793410069757865	-0.7741580928876073	-0.10070768919771256	-2.4036918984936477	-1.1464195830189436	-0.8235384789406032	-0.1677272299993493	2.6267280975490594	-0.041921278538938456	-1.0291790576685482	-0.054333283784679276	-0.01950397323508013
it	-1.7926627474281427	-0.645641669652377	1.16537882198455	-0.38460478899788275	-0.5051903371160805	-0.9971277587201791	0.30871424238646933	-0.30062812752039975	0.802603953103034	-0.34463577173146337	0.9260886038093327	0.7655462207587028	-0.5093332731077442	0.2820251104842818	0.745735247371163
